Case,X,Y,Z,a,v,index
28,-0.3849455,1.209067,0.5826167,0
28,-0.463352,1.221184,0.4018749,1
28,-0.2742401,1.178559,0.3968235,2
28,-0.3957119,1.281157,0.4903132,3
28,-0.4927803,1.085488,0.6339973,4
28,-0.2812161,1.053377,0.4050927,5
28,-0.3762905,1.024752,0.3924587,6
28,-0.217423,1.330652,0.5445421,7
28,-0.08591852,1.283359,0.4680244,8
28,-0.1439727,1.380935,0.6811646,9
28,-0.268609,1.384331,0.5747665,10
28,-0.4541868,1.145662,0.5109698,11
28,-0.2021619,1.199413,0.6050028,12
28,-0.1559725,1.289018,0.4643796,13
28,-0.01492661,1.190031,0.4589076,14
28,-0.424348,1.351269,0.5325426,15
28,-0.01574495,1.386944,0.4204516,16
28,-0.09999287,1.182035,0.4343993,17
28,-0.2086695,1.123404,0.545222,18
28,-0.3177689,1.333678,0.4678033,19
28,-0.4785714,1.290363,0.6468225,20
28,-0.1479648,1.033317,0.4577137,21
28,0.02862191,1.2753,0.4164377,22
28,0.1184945,1.271716,0.6468997,23
28,-0.04368383,1.451266,0.6547331,24
28,-0.3973045,1.416107,0.5168248,25
28,-0.3767545,1.490648,0.5565324,26
28,0.0284164,1.058939,0.5522642,27
28,0.04239607,1.134888,0.4325922,28
28,-0.0572834,1.101733,0.4556061,29
28,0.1127572,1.12711,0.5915778,30
28,-0.4717754,1.450295,0.4143913,31
28,-0.1735664,0.9152821,0.4914551,32
28,0.07961887,1.198541,0.6791931,33
28,-0.4927488,1.379607,0.4565046,34
28,-0.1589612,1.454599,0.5124699,35
28,-0.07029578,1.525954,0.4733397,36
28,-0.1891946,0.8283185,0.5781896,37
28,-0.417965,1.579454,0.5847632,38
28,-0.2821549,1.481644,0.5402522,39
28,-0.1014237,0.9459476,0.4295361,40
28,-0.4495015,1.008517,0.4904226,41
28,-0.3022384,1.576475,0.6800797,42
28,-0.06902748,0.8064297,0.5943987,43
28,-0.1205785,0.8626275,0.6627157,44
28,-0.3967676,0.9163008,0.5206963,45
28,0.1889494,1.045608,0.4353958,46
28,-0.1705461,1.534482,0.5657379,47
28,-0.4123389,1.089339,0.4573748,48
28,-0.1160176,1.594018,0.3911689,49
28,0.06016415,1.409191,0.3991306,50
28,-0.4966354,0.9565201,0.6821936,51
28,-0.1967935,0.981813,0.551015,52
28,-0.231061,1.598178,0.438717,53
28,0.1319461,1.5081,0.4919236,54
28,-0.3838631,0.8404312,0.5441146,55
28,0.1441663,1.338994,0.5652483,56
28,-0.2676387,0.9099278,0.5163248,57
28,0.2164844,1.513389,0.4517282,58
28,0.01320875,1.531263,0.506187,59
28,-0.2395731,0.7035021,0.4526184,60
28,0.1716637,1.202754,0.588034,61
28,-0.480804,1.544971,0.3888675,62
28,0.2128313,1.360218,0.4594972,63
28,-0.3385792,0.7608241,0.4635049,64
28,-0.03108463,1.593791,0.4363466,65
28,-0.4649766,0.8441424,0.5360041,66
28,-0.4316956,0.7772489,0.5013009,67
28,-0.4986172,0.7205893,0.5882558,68
28,0.08443248,0.9962728,0.4853259,69
28,0.06038857,0.9077982,0.3913683,70
28,-0.05181068,1.028613,0.5338235,71
28,-0.04338658,0.8790603,0.5703356,72
28,0.2423885,1.224715,0.4944491,73
28,0.3305714,1.304658,0.5560054,74
28,0.1362206,1.595669,0.5181963,75
28,0.3382658,1.570935,0.4308067,76
28,0.1869261,1.132991,0.536344,77
28,-0.4042336,0.6758319,0.6069853,78
28,-0.4898665,0.6307648,0.4926578,79
28,-0.005753636,0.9427778,0.4321763,80
28,-0.1663288,0.6966876,0.4173456,81
28,-0.3168009,0.647629,0.42373,82
28,0.4398092,1.558577,0.4987132,83
28,0.1643049,1.420966,0.4673119,84
28,0.2009702,1.2855,0.5416278,85
28,0.2393484,1.590442,0.4905523,86
28,0.268435,1.416597,0.4538276,87
28,0.4856457,1.464919,0.5263532,88
28,-0.1189044,0.6127375,0.6402599,89
28,0.04553843,0.7916662,0.5133277,90
28,0.2149695,0.9579144,0.5365431,91
28,0.3504644,1.477306,0.4562548,92
28,0.290939,1.050002,0.3960164,93
28,0.3362306,1.145847,0.6333753,94
28,0.2635579,1.133947,0.6654071,95
28,-0.06378168,0.6743855,0.4524113,96
28,0.4107332,1.30759,0.4177382,97
28,0.3679773,1.38927,0.533161,98
28,0.4110576,1.203823,0.646338,99
28,0.482954,1.295538,0.392738,100
28,0.4137602,1.117036,0.4334812,101
28,0.1198491,0.8284814,0.4529034,102
28,0.04584134,1.597894,0.4645965,103
28,-0.1373995,1.120852,0.6701382,104
28,0.4236616,1.013512,0.5378814,105
28,0.279631,0.8467129,0.6576288,106
28,0.1418759,0.9102728,0.4724678,107
28,0.2074425,0.7727905,0.4614099,108
28,0.02735299,0.6784185,0.4197171,109
28,0.4166808,0.9169059,0.4764824,110
28,0.2151477,0.8843368,0.4599107,111
28,0.494019,1.095554,0.5291802,112
28,0.1484852,0.6945329,0.4039434,113
28,0.08621937,0.7265399,0.5043044,114
28,0.4710848,1.368813,0.4113393,115
28,-0.03278142,0.6000082,0.6305768,116
28,0.4846841,1.165263,0.4147038,117
28,0.3094299,0.9197029,0.4388251,118
28,0.2766965,0.7490107,0.4855587,119
28,0.3087781,0.6582666,0.595827,120
28,0.4883346,0.9681678,0.5208675,121
28,-0.4124484,0.6060169,0.6836612,122
28,0.2305011,0.6742542,0.4045032,123
28,0.3738405,0.7023895,0.4744152,124
28,0.3775934,0.8429182,0.4357689,125
28,0.2448227,0.6025099,0.4467392,126
28,0.1333637,0.6112758,0.4232185,127
28,0.06219655,0.6014497,0.5802543,128
28,0.4612765,0.8129668,0.4242503,129
28,-0.2292621,0.6144423,0.4528926,130
28,0.4856226,0.8943036,0.5504736,131
28,0.4604076,0.6928294,0.5082226,132
28,0.3623639,0.6126232,0.5170779,133
28,0.4925753,0.6252092,0.4086137,134
28,0.3752992,0.7726263,0.4889426,135
