Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
1,15.58,FastTapIn,0.18,0.02146865,-5.630878, ,0
1,15.62,FastTapIn,0.22,0.04803812,-0.2070824, ,0
1,15.66,FastTapIn,0.26,0.01116828,-3.142259, ,0
1,15.68,FastTapIn,0.28,0.01379879,0.1315253, ,0
1,15.7,FastTapIn,0.3,0.03421457,1.020789, ,0
1,15.72,FastTapIn,0.32,0.03467375,0.02295859, ,0
1,15.74,FastTapIn,0.34,0.01828055,-0.8196597, ,0
1,15.76,FastTapIn,0.36,0.01991992,0.08196849, ,0
1,15.78,FastTapIn,0.38,0.03989858,0.9989329, ,0
1,15.8,FastTapIn,0.4,0.02783139,-0.6033596, ,0
1,15.84,FastTapIn,0.4400001,0.01689109,-2.251758, ,0
1,15.86,FastTapIn,0.4600001,0.0157423,-0.05743969, ,0
1,15.88,FastTapIn,0.4800001,0.02827321,0.6265456, ,0
1,15.9,FastTapIn,0.5000001,0.01978718,-0.4243016, ,0
1,15.92,FastTapIn,0.52,0.03321652,0.6714673, ,0
1,15.94,FastTapIn,0.54,0.01821947,-0.7498524, ,0
1,15.96,FastTapIn,0.56,0.0295875,0.5684013, ,0
1,15.98,FastTapIn,0.58,0.01926304,-0.5162229, ,0
1,16.0,FastTapIn,0.6,0.02616935,0.3453154, ,0
1,16.02,FastTapIn,0.6199999,0.01171919,-0.7225081, ,0
1,16.04,FastTapIn,0.6399999,0.01058108,-0.05690535, ,0
1,16.06,FastTapIn,0.6599999,0.01247134,0.09451281, ,0
1,16.08,FastTapIn,0.6799999,0.01234579,-0.0062773, ,0
1,16.1,FastTapIn,0.6999999,0.0152372,0.1445707, ,0
1,16.12,FastTapIn,0.7199998,0.01284145,-0.1197877, ,0
1,16.14,FastTapIn,0.7399998,0.01283168,-0.0004885718, ,0
1,16.16,FastTapIn,0.7599998,0.01159181,-0.06199335, ,0
1,16.18,FastTapIn,0.7799998,0.009749393,-0.09212098, ,0
1,16.2,FastTapIn,0.7999998,0.01970581,0.4978206, ,0
1,16.22,FastTapIn,0.8199998,0.01007512,-0.4815345, ,0
1,16.24,FastTapIn,0.8399997,0.02932088,0.9622884, ,0
1,16.26,FastTapIn,0.8599997,0.004813917,-1.225348, ,0
1,16.28,FastTapIn,0.8799997,0.01363019,0.4408138, ,0
1,16.3,FastTapIn,0.8999997,0.005380009,-0.4125092, ,0
1,16.32,FastTapIn,0.9199997,0.0008149559,-0.2282526, ,0
1,16.34,FastTapIn,0.9399996,0.01832966,0.8757351, ,0
1,16.36,FastTapIn,0.9599996,0.007870695,-0.5229481, ,0
1,16.38,FastTapIn,0.9799996,0.04204353,1.708642, ,0
1,16.4,FastTapIn,0.9999996,0.01366254,-1.419049, ,0
1,16.42,FastTapIn,1.02,0.04065597,1.349671, ,0
1,16.44,FastTapIn,1.04,0.01119894,-1.472852, ,0
1,16.46,FastTapIn,1.06,0.01176093,0.02809996, ,0
1,16.48,FastTapIn,1.08,0.009464095,-0.1148419, ,0
1,16.5,FastTapIn,1.1,0.003387195,-0.303845, ,0
1,16.52,FastTapIn,1.12,0.03608591,1.634936, ,0
1,16.54,FastTapIn,1.14,0.01016206,-1.296192, ,0
1,16.56,FastTapIn,1.159999,0.01261404,0.1225988, ,0
1,16.58,FastTapIn,1.179999,0.006267176,-0.3173431, ,0
1,16.6,FastTapIn,1.199999,0.02295418,0.8343503, ,0
1,16.62,FastTapIn,1.219999,0.01494869,-0.4002746, ,0
1,16.64,FastTapIn,1.239999,0.01133637,-0.1806158, ,0
1,16.66,FastTapIn,1.259999,0.02572927,0.719645, ,0
1,16.68,FastTapIn,1.279999,0.009675463,-0.8026906, ,0
1,16.7,FastTapIn,1.299999,0.02869919,0.9511865, ,0
1,16.72,FastTapIn,1.319999,0.01896413,-0.4867529, ,0
1,16.74,FastTapIn,1.339999,0.02333175,0.2183807, ,0
1,16.76,FastTapIn,1.359999,0.009412032,-0.6959859, ,0
1,16.78,FastTapIn,1.379999,0.009205244,-0.01033936, ,0
1,16.8,FastTapIn,1.399999,0.0143291,0.2561926, ,0
1,16.82,FastTapIn,1.419999,0.01438906,0.0029983, ,0
1,16.84,FastTapIn,1.439999,0.01414404,-0.01225099, ,0
1,16.86,FastTapIn,1.459999,0.01674303,0.1299493, ,0
1,16.88,FastTapIn,1.479999,0.01342381,-0.165961, ,0
1,16.9,FastTapIn,1.499999,0.0171212,0.1848695, ,0
1,16.92,FastTapIn,1.519999,0.01811751,0.0498157, ,0
1,16.94,FastTapIn,1.539999,0.009476416,-0.4320549, ,0
1,16.96,FastTapIn,1.559999,0.02532458,0.7924085, ,0
1,16.98,FastTapIn,1.579999,0.0260101,0.03427556, ,0
1,17.0,FastTapIn,1.599999,0.01980351,-0.3103293, ,0
1,17.02,FastTapIn,1.619999,0.02583384,0.3015164, ,0
1,17.04,FastTapIn,1.639999,0.009723692,-0.8055072, ,0
1,17.06,FastTapIn,1.659999,0.02050535,0.5390827, ,0
1,17.08,FastTapIn,1.679999,0.01231702,-0.4094162, ,0
1,17.1,FastTapIn,1.699999,0.01430579,0.09943834, ,0
1,17.12,FastTapIn,1.719999,0.04201812,1.385617, ,0
1,17.14,FastTapIn,1.739999,0.009314605,-1.635176, ,0
1,17.16,FastTapIn,1.759999,0.01915013,0.4917762, ,0
1,17.18,FastTapIn,1.779999,0.01620725,-0.1471438, ,0
1,17.2,FastTapIn,1.799999,0.0287485,0.6270622, ,0
1,17.22,FastTapIn,1.819999,0.01333018,-0.770916, ,0
1,17.24,FastTapIn,1.839999,0.01462618,0.06479993, ,0
1,17.26,FastTapIn,1.859999,0.02060272,0.2988271, ,0
1,17.28,FastTapIn,1.879999,0.005510441,-0.7546138, ,0
1,17.3,FastTapIn,1.899999,0.0121378,0.3313681, ,0
1,17.32,FastTapIn,1.919999,0.008692488,-0.1722658, ,0
1,17.34,FastTapIn,1.939999,0.01687953,0.4093521, ,0
1,17.36,FastTapIn,1.959999,0.01303375,-0.1922892, ,0
1,17.38,FastTapIn,1.979999,0.02245323,0.470974, ,0
1,17.4,FastTapIn,1.999999,0.003728574,-0.9362326, ,0
1,17.42,FastTapIn,2.019999,0.007714023,0.1992725, ,0
1,17.44,FastTapIn,2.039999,0.0004927848,-0.3610619, ,0
1,17.46,FastTapIn,2.059999,0.008559693,0.4033454, ,0
1,17.48,FastTapIn,2.079999,0.01272643,0.208337, ,0
1,17.5,FastTapIn,2.099999,0.0144495,0.08615344, ,0
1,17.52,FastTapIn,2.119999,0.0151358,0.03431481, ,0
1,17.54,FastTapIn,2.139999,0.01252172,-0.130704, ,0
1,17.56,FastTapIn,2.159999,0.01768064,0.2579463, ,0
1,17.58,FastTapIn,2.179999,0.008467809,-0.4606417, ,0
1,17.6,FastTapIn,2.199999,0.004784917,-0.1841446, ,0
1,17.62,FastTapIn,2.219999,0.01075251,0.2983795, ,0
1,17.64,FastTapIn,2.239999,0.003372277,-0.3690116, ,0
1,17.66,FastTapIn,2.259999,0.02249797,0.9562848, ,0
1,17.68,FastTapIn,2.279999,0.005974062,-0.8261955, ,0
1,17.7,FastTapIn,2.299999,0.01334403,0.3684985, ,0
1,17.72,FastTapIn,2.319999,0.01075852,-0.1292756, ,0
1,17.74,FastTapIn,2.339998,0.008017847,-0.1370337, ,0
1,17.76,FastTapIn,2.359998,0.02653853,0.926034, ,0
1,17.78,FastTapIn,2.379998,0.003577024,-1.148075, ,0
1,17.8,FastTapIn,2.399998,0.008285307,0.2354141, ,0
1,17.82,FastTapIn,2.419998,0.006222101,-0.1031603, ,0
1,17.84,FastTapIn,2.439998,0.02455129,0.9164595, ,0
1,17.86,FastTapIn,2.459998,0.01344017,-0.5555561, ,0
1,17.88,FastTapIn,2.479998,0.01172023,-0.08599689, ,0
1,17.9,FastTapIn,2.499998,0.03785521,1.306749, ,0
1,17.92,FastTapIn,2.519998,0.02793437,-0.4960418, ,0
1,17.96,FastTapIn,2.559998,0.02757968,-1.516362, ,0
1,17.98,FastTapIn,2.579998,0.02770615,0.006323401, ,0
1,18.0,FastTapIn,2.599998,0.01467524,-0.6515453, ,0
1,18.02,FastTapIn,2.619998,0.02118234,0.325355, ,0
1,18.04,FastTapIn,2.639998,0.01403917,-0.3571585, ,0
1,18.06,FastTapIn,2.659998,0.01463794,0.02993839, ,0
1,18.08,FastTapIn,2.679998,0.01826784,0.181495, ,0
1,18.1,FastTapIn,2.699998,0.01532471,-0.1471564, ,0
1,18.12,FastTapIn,2.719998,0.01053894,-0.2392886, ,0
1,18.14,FastTapIn,2.739998,0.01480826,0.2134661, ,0
1,18.16,FastTapIn,2.759998,0.01167952,-0.156437, ,0
1,18.18,FastTapIn,2.779998,0.01518651,0.1753497, ,0
1,18.2,FastTapIn,2.799998,0.02099228,0.2902884, ,0
1,18.22,FastTapIn,2.819998,0.0447177,1.186271, ,0
1,18.24,FastTapIn,2.839998,0.004645043,-2.003633, ,0
1,18.26,FastTapIn,2.859998,0.02787401,1.161449, ,0
1,18.28,FastTapIn,2.879998,0.008201585,-0.9836214, ,0
1,18.3,FastTapIn,2.899998,0.01736819,0.4583305, ,0
1,18.32,FastTapIn,2.919998,0.01721512,-0.007653702, ,0
1,18.34,FastTapIn,2.939998,0.008665637,-0.4274741, ,0
1,18.36,FastTapIn,2.959998,0.02785363,0.9593998, ,0
1,18.38,FastTapIn,2.979998,0.004637707,-1.160796, ,0
1,18.4,FastTapIn,2.999998,0.01864511,0.7003703, ,0
1,18.42,FastTapIn,3.019998,0.01250492,-0.3070098, ,0
1,18.44,FastTapIn,3.039998,0.03556959,1.153234, ,0
1,18.46,FastTapIn,3.059998,0.0198215,-0.7874046, ,0
1,18.48,FastTapIn,3.079998,0.03267476,0.6426632, ,0
1,18.5,FastTapIn,3.099998,0.0114482,-1.061328, ,0
1,18.52,FastTapIn,3.119998,0.02386964,0.6210717, ,0
1,18.54,FastTapIn,3.139998,0.03403195,0.5081156, ,0
1,18.56,FastTapIn,3.159998,0.01747631,-0.8277822, ,0
1,18.58,FastTapIn,3.179998,0.01815481,0.03392501, ,0
1,18.6,FastTapIn,3.199998,0.002915199,-0.7619804, ,0
1,18.62,FastTapIn,3.219998,0.01798104,0.7532922, ,0
1,18.64,FastTapIn,3.239998,0.003931408,-0.7024818, ,0
1,18.66,FastTapIn,3.259998,0.004835016,0.04518039, ,0
1,18.68,FastTapIn,3.279998,0.02705753,1.111126, ,0
1,18.7,FastTapIn,3.299998,0.01872706,-0.4165233, ,0
1,18.72,FastTapIn,3.319998,0.01975668,0.051481, ,0
1,18.74,FastTapIn,3.339998,0.008537604,-0.5609539, ,0
1,18.76,FastTapIn,3.359998,0.009732567,0.05974816, ,0
1,18.78,FastTapIn,3.379997,0.007659665,-0.1036451, ,0
1,18.8,FastTapIn,3.399997,0.01623762,0.4288979, ,0
1,18.82,FastTapIn,3.419997,0.006671142,-0.478324, ,0
1,18.84,FastTapIn,3.439997,0.01421737,0.3773112, ,0
1,18.86,FastTapIn,3.459997,0.03465607,1.021935, ,0
1,18.88,FastTapIn,3.479997,0.01025913,-1.219847, ,0
1,18.9,FastTapIn,3.499997,0.02368414,0.6712506, ,0
1,18.92,FastTapIn,3.519997,0.03057025,0.3443054, ,0
1,18.94,FastTapIn,3.539997,0.01539855,-0.7585849, ,0
1,18.96,FastTapIn,3.559997,0.03400499,0.9303219, ,0
2,21.86,FastTapIn,0.16,0.02751833,-1.886744, ,0
2,21.88,FastTapIn,0.18,0.03864237,0.5562018, ,0
2,21.9,FastTapIn,0.2,0.02954862,-0.4546873, ,0
2,21.92,FastTapIn,0.22,0.03920319,0.4827283, ,0
2,21.94,FastTapIn,0.24,0.01461814,-1.229252, ,0
2,21.96,FastTapIn,0.26,0.02582808,0.5604967, ,0
2,21.98,FastTapIn,0.28,0.02856541,0.1368667, ,0
2,22.0,FastTapIn,0.3,0.01396355,-0.7300929, ,0
2,22.02,FastTapIn,0.32,0.02714941,0.6592928, ,0
2,22.04,FastTapIn,0.34,0.01162222,-0.7763595, ,0
2,22.06,FastTapIn,0.36,0.02332464,0.5851209, ,0
2,22.08,FastTapIn,0.38,0.007107725,-0.8108456, ,0
2,22.1,FastTapIn,0.4,0.03126036,1.207632, ,0
2,22.12,FastTapIn,0.42,0.02043937,-0.5410496, ,0
2,22.14,FastTapIn,0.4400001,0.01450294,-0.2968217, ,0
2,22.16,FastTapIn,0.4600001,0.04836582,1.693144, ,0
2,22.18,FastTapIn,0.4800001,0.02317375,-1.259604, ,0
2,22.2,FastTapIn,0.5000001,0.04319951,1.001288, ,0
2,22.22,FastTapIn,0.52,0.01256514,-1.531718, ,0
2,22.24,FastTapIn,0.54,0.01936148,0.3398169, ,0
2,22.26,FastTapIn,0.56,0.005186865,-0.7087308, ,0
2,22.28,FastTapIn,0.58,0.01357295,0.419304, ,0
2,22.3,FastTapIn,0.6,0.01362955,0.002830289, ,0
2,22.32,FastTapIn,0.6199999,0.009869508,-0.1880021, ,0
2,22.34,FastTapIn,0.6399999,0.02289392,0.6512208, ,0
2,22.36,FastTapIn,0.6599999,0.0112948,-0.5799561, ,0
2,22.38,FastTapIn,0.6799999,0.01743523,0.3070212, ,0
2,22.4,FastTapIn,0.6999999,0.0189008,0.0732787, ,0
2,22.42,FastTapIn,0.7199998,0.04111037,1.110479, ,0
2,22.44,FastTapIn,0.7399998,0.0205491,-1.028064, ,0
2,22.46,FastTapIn,0.7599998,0.02077655,0.01137275, ,0
2,22.48,FastTapIn,0.7799998,0.04408907,1.165626, ,0
2,22.5,FastTapIn,0.7999998,0.008745173,-1.767195, ,0
2,22.52,FastTapIn,0.8199998,0.01468837,0.2971599, ,0
2,22.54,FastTapIn,0.8399997,0.01116198,-0.1763196, ,0
2,22.56,FastTapIn,0.8599997,0.03829828,1.356815, ,0
2,22.58,FastTapIn,0.8799997,0.02210521,-0.8096533, ,0
2,22.6,FastTapIn,0.8999997,0.03423531,0.6065049, ,0
2,22.62,FastTapIn,0.9199997,0.02134932,-0.6442996, ,0
2,22.64,FastTapIn,0.9399996,0.01383204,-0.375864, ,0
2,22.66,FastTapIn,0.9599996,0.0123805,-0.07257699, ,0
2,22.68,FastTapIn,0.9799996,0.009285863,-0.1547318, ,0
2,22.7,FastTapIn,0.9999996,0.02831121,0.9512673, ,0
2,22.72,FastTapIn,1.02,0.008497456,-0.9906876, ,0
2,22.74,FastTapIn,1.04,0.02580822,0.8655384, ,0
2,22.76,FastTapIn,1.06,0.02329666,-0.1255784, ,0
2,22.78,FastTapIn,1.08,0.0125377,-0.537948, ,0
2,22.8,FastTapIn,1.1,0.01988375,0.3673028, ,0
2,22.82,FastTapIn,1.12,0.01779437,-0.1044691, ,0
2,22.84,FastTapIn,1.14,0.02857467,0.539015, ,0
2,22.86,FastTapIn,1.159999,0.02052164,-0.4026514, ,0
2,22.88,FastTapIn,1.179999,0.04097473,1.022654, ,0
2,22.9,FastTapIn,1.199999,0.02464668,-0.8164023, ,0
2,22.92,FastTapIn,1.219999,0.018318,-0.3164341, ,0
2,22.94,FastTapIn,1.239999,0.01616061,-0.1078698, ,0
2,22.96,FastTapIn,1.259999,0.006204358,-0.4978125, ,0
2,22.98,FastTapIn,1.279999,0.01999138,0.6893511, ,0
2,23.0,FastTapIn,1.299999,0.009781733,-0.5104823, ,0
2,23.02,FastTapIn,1.319999,0.02067428,0.5446276, ,0
2,23.04,FastTapIn,1.339999,0.007073325,-0.680048, ,0
2,23.06,FastTapIn,1.359999,0.007075565,0.0001119915, ,0
2,23.08,FastTapIn,1.379999,0.02084376,0.6884096, ,0
2,23.1,FastTapIn,1.399999,0.01996499,-0.0439385, ,0
2,23.12,FastTapIn,1.419999,0.01245425,-0.375537, ,0
2,23.14,FastTapIn,1.439999,0.01969643,0.3621093, ,0
2,23.16,FastTapIn,1.459999,0.01951565,-0.009038951, ,0
2,23.18,FastTapIn,1.479999,0.008057791,-0.5728931, ,0
2,23.2,FastTapIn,1.499999,0.01386788,0.2905045, ,0
2,23.22,FastTapIn,1.519999,0.01460535,0.03687367, ,0
2,23.24,FastTapIn,1.539999,0.02049196,0.2943304, ,0
2,23.26,FastTapIn,1.559999,0.01409169,-0.3200135, ,0
2,23.28,FastTapIn,1.579999,0.01196548,-0.1063105, ,0
2,23.3,FastTapIn,1.599999,0.02063709,0.4335805, ,0
2,23.32,FastTapIn,1.619999,0.01185549,-0.4390801, ,0
2,23.34,FastTapIn,1.639999,0.03033276,0.9238632, ,0
2,23.36,FastTapIn,1.659999,0.02610228,-0.211524, ,0
2,23.38,FastTapIn,1.679999,0.03160682,0.2752273, ,0
2,23.4,FastTapIn,1.699999,0.01729023,-0.7158296, ,0
2,23.42,FastTapIn,1.719999,0.009079706,-0.4105262, ,0
2,23.44,FastTapIn,1.739999,0.01293366,0.1926976, ,0
2,23.46,FastTapIn,1.759999,0.01865764,0.2861989, ,0
2,23.48,FastTapIn,1.779999,0.03047548,0.5908921, ,0
2,23.5,FastTapIn,1.799999,0.02165786,-0.440881, ,0
2,23.52,FastTapIn,1.819999,0.02534932,0.1845729, ,0
2,23.54,FastTapIn,1.839999,0.01229082,-0.6529248, ,0
2,23.56,FastTapIn,1.859999,0.01350747,0.06083269, ,0
2,23.58,FastTapIn,1.879999,0.01904539,0.276896, ,0
2,23.6,FastTapIn,1.899999,0.01783942,-0.06029857, ,0
2,23.64,FastTapIn,1.939999,0.02109511,-2.752676, ,0
2,23.66,FastTapIn,1.959999,0.0246658,0.1785345, ,0
2,23.68,FastTapIn,1.979999,0.01285921,-0.5903296, ,0
2,23.7,FastTapIn,1.999999,0.01355058,0.03456851, ,0
2,23.72,FastTapIn,2.019999,0.01064026,-0.1455158, ,0
2,23.74,FastTapIn,2.039999,0.01776345,0.3561594, ,0
2,23.76,FastTapIn,2.059999,0.02085829,0.154742, ,0
2,23.78,FastTapIn,2.079999,0.01153447,-0.4661914, ,0
2,23.8,FastTapIn,2.099999,0.00466906,-0.3432703, ,0
2,23.82,FastTapIn,2.119999,0.0057667,0.054882, ,0
2,23.84,FastTapIn,2.139999,0.01129034,0.276182, ,0
2,23.86,FastTapIn,2.159999,0.01713922,0.2924439, ,0
2,23.88,FastTapIn,2.179999,0.01570844,-0.07153871, ,0
2,23.9,FastTapIn,2.199999,0.02732114,0.5806348, ,0
2,23.92,FastTapIn,2.219999,0.02330843,-0.2006353, ,0
2,23.96,FastTapIn,2.259999,0.02529756,-2.241931, ,0
2,23.98,FastTapIn,2.279999,0.02281521,-0.1241176, ,0
2,24.0,FastTapIn,2.299999,0.01706643,-0.2874388, ,0
2,24.02,FastTapIn,2.319999,0.002863397,-0.7101518, ,0
2,24.04,FastTapIn,2.339998,0.02046738,0.8801994, ,0
2,24.06,FastTapIn,2.359998,0.01993459,-0.02663974, ,0
2,24.08,FastTapIn,2.379998,0.03287532,0.6470367, ,0
2,24.1,FastTapIn,2.399998,0.01330699,-0.9784167, ,0
2,24.12,FastTapIn,2.419998,0.04341852,1.505576, ,0
2,24.14,FastTapIn,2.439998,0.02584083,-0.8788842, ,0
2,24.16,FastTapIn,2.459998,0.006584969,-0.9627932, ,0
2,24.18,FastTapIn,2.479998,0.007090125,0.02525782, ,0
2,24.2,FastTapIn,2.499998,0.005701372,-0.06943767, ,0
2,24.22,FastTapIn,2.519998,0.01936038,0.6829505, ,0
2,24.24,FastTapIn,2.539998,0.002270604,-0.8544889, ,0
2,24.28,FastTapIn,2.579998,0.03362792,-1.598575, ,0
2,24.3,FastTapIn,2.599998,0.02859292,-0.2517504, ,0
2,24.32,FastTapIn,2.619998,0.01065801,-0.8967452, ,0
2,24.34,FastTapIn,2.639998,0.007457537,-0.1600238, ,0
2,24.36,FastTapIn,2.659998,0.04298851,1.776549, ,0
2,24.38,FastTapIn,2.679998,0.02133989,-1.082431, ,0
2,24.4,FastTapIn,2.699998,0.03618328,0.7421695, ,0
2,24.42,FastTapIn,2.719998,0.004531582,-1.582585, ,0
2,24.44,FastTapIn,2.739998,0.00961967,0.2544044, ,0
2,24.46,FastTapIn,2.759998,0.005212015,-0.2203828, ,0
2,24.48,FastTapIn,2.779998,0.0170791,0.5933542, ,0
2,24.5,FastTapIn,2.799998,0.01768703,0.03039679, ,0
2,24.52,FastTapIn,2.819998,0.01697532,-0.03558556, ,0
2,24.54,FastTapIn,2.839998,0.01467249,-0.1151415, ,0
2,24.56,FastTapIn,2.859998,0.006896507,-0.3887993, ,0
2,24.58,FastTapIn,2.879998,0.01525646,0.4179975, ,0
2,24.6,FastTapIn,2.899998,0.02204911,0.3396329, ,0
2,24.62,FastTapIn,2.919998,0.0339947,0.5972794, ,0
2,24.64,FastTapIn,2.939998,0.01973666,-0.712902, ,0
2,24.66,FastTapIn,2.959998,0.006192951,-0.6771855, ,0
2,24.68,FastTapIn,2.979998,0.01191967,0.2863359, ,0
2,24.7,FastTapIn,2.999998,0.006724861,-0.2597404, ,0
2,24.72,FastTapIn,3.019998,0.0460447,1.965992, ,0
2,24.74,FastTapIn,3.039998,0.009189059,-1.842782, ,0
2,24.76,FastTapIn,3.059998,0.04230663,1.655879, ,0
2,24.78,FastTapIn,3.079998,0.006768704,-1.776896, ,0
2,24.8,FastTapIn,3.099998,0.01209055,0.2660924, ,0
2,24.82,FastTapIn,3.119998,0.008968077,-0.1561238, ,0
2,24.84,FastTapIn,3.139998,0.02412738,0.7579652, ,0
2,24.86,FastTapIn,3.159998,0.03666239,0.6267506, ,0
2,24.88,FastTapIn,3.179998,0.01712932,-0.9766539, ,0
2,24.9,FastTapIn,3.199998,0.02693488,0.4902784, ,0
2,24.92,FastTapIn,3.219998,0.0178483,-0.4543293, ,0
2,24.94,FastTapIn,3.239998,0.02213302,0.2142361, ,0
2,24.96,FastTapIn,3.259998,0.02243031,0.01486456, ,0
2,24.98,FastTapIn,3.279998,0.01113423,-0.5648042, ,0
2,25.0,FastTapIn,3.299998,0.04101654,1.494116, ,0
2,25.02,FastTapIn,3.319998,0.006738235,-1.713915, ,0
2,25.04,FastTapIn,3.339998,0.01542865,0.4345209, ,0
2,25.06,FastTapIn,3.359998,0.01271778,-0.1355438, ,0
2,25.08,FastTapIn,3.379997,0.03170962,0.9495922, ,0
2,25.1,FastTapIn,3.399997,0.007594143,-1.205774, ,0
2,25.12,FastTapIn,3.419997,0.01226658,0.2336219, ,0
2,25.14,FastTapIn,3.439997,0.0110752,-0.05956902, ,0
2,25.16,FastTapIn,3.459997,0.01847679,0.3700795, ,0
2,25.18,FastTapIn,3.479997,0.0418322,1.167771, ,0
2,25.2,FastTapIn,3.499997,0.02972049,-0.6055855, ,0
3,27.3,FastTapIn,0.2,0.04501057,-5.453755, ,0
3,27.4,FastTapIn,0.3,0.02937344,-1.583806, ,0
3,27.42,FastTapIn,0.32,0.02289013,-0.3241655, ,0
3,27.44,FastTapIn,0.34,0.03743746,0.7273663, ,0
3,27.48,FastTapIn,0.38,0.005644575,-2.539207, ,0
3,27.5,FastTapIn,0.4,0.0335096,1.393251, ,0
3,27.52,FastTapIn,0.42,0.03000062,-0.1754489, ,0
3,27.54,FastTapIn,0.4400001,0.0170642,-0.6468208, ,0
3,27.56,FastTapIn,0.4600001,0.01748496,0.02103802, ,0
3,27.58,FastTapIn,0.4800001,0.02210405,0.2309542, ,0
3,27.6,FastTapIn,0.5000001,0.02495577,0.1425861, ,0
3,27.62,FastTapIn,0.52,0.02175104,-0.1602367, ,0
3,27.64,FastTapIn,0.54,0.04072797,0.9488465, ,0
3,27.66,FastTapIn,0.56,0.01481707,-1.295545, ,0
3,27.68,FastTapIn,0.58,0.01673603,0.09594779, ,0
3,27.7,FastTapIn,0.6,0.03522136,0.9242668, ,0
3,27.72,FastTapIn,0.6199999,0.01584277,-0.9689299, ,0
3,27.74,FastTapIn,0.6399999,0.01937797,0.1767602, ,0
3,27.76,FastTapIn,0.6599999,0.02492379,0.277291, ,0
3,27.78,FastTapIn,0.6799999,0.03102569,0.3050952, ,0
3,27.8,FastTapIn,0.6999999,0.00886136,-1.108217, ,0
3,27.82,FastTapIn,0.7199998,0.01665728,0.3897959, ,0
3,27.84,FastTapIn,0.7399998,0.03502266,0.9182693, ,0
3,27.86,FastTapIn,0.7599998,0.02053331,-0.7244678, ,0
3,27.88,FastTapIn,0.7799998,0.03095146,0.5209073, ,0
3,27.9,FastTapIn,0.7999998,0.01207346,-0.9438998, ,0
3,27.92,FastTapIn,0.8199998,0.02771819,0.7822363, ,0
3,27.94,FastTapIn,0.8399997,0.02040907,-0.3654558, ,0
3,27.96,FastTapIn,0.8599997,0.0266179,0.3104414, ,0
3,27.98,FastTapIn,0.8799997,0.008593472,-0.9012213, ,0
3,28.0,FastTapIn,0.8999997,0.01115142,0.1278976, ,0
3,28.02,FastTapIn,0.9199997,0.02619045,0.7519512, ,0
3,28.04,FastTapIn,0.9399996,0.01149963,-0.7345409, ,0
3,28.06,FastTapIn,0.9599996,0.01463864,0.1569504, ,0
3,28.08,FastTapIn,0.9799996,0.01790736,0.1634364, ,0
3,28.1,FastTapIn,0.9999996,0.01154471,-0.318133, ,0
3,28.12,FastTapIn,1.02,0.005454973,-0.3044866, ,0
3,28.14,FastTapIn,1.04,0.01343884,0.3991932, ,0
3,28.16,FastTapIn,1.06,0.01424848,0.04048217, ,0
3,28.18,FastTapIn,1.08,0.006838132,-0.3705174, ,0
3,28.2,FastTapIn,1.1,0.02510935,0.9135607, ,0
3,28.22,FastTapIn,1.12,0.01428355,-0.5412897, ,0
3,28.24,FastTapIn,1.14,0.01537824,0.05473448, ,0
3,28.26,FastTapIn,1.159999,0.01459746,-0.03903904, ,0
3,28.28,FastTapIn,1.179999,0.01558303,0.04927833, ,0
3,28.3,FastTapIn,1.199999,0.02539117,0.4904073, ,0
3,28.32,FastTapIn,1.219999,0.01658092,-0.4405125, ,0
3,28.34,FastTapIn,1.239999,0.03581897,0.9619023, ,0
3,28.36,FastTapIn,1.259999,0.009572234,-1.312337, ,0
3,28.38,FastTapIn,1.279999,0.01390648,0.2167123, ,0
3,28.4,FastTapIn,1.299999,0.005757813,-0.4074333, ,0
3,28.42,FastTapIn,1.319999,0.01532607,0.478413, ,0
3,28.44,FastTapIn,1.339999,0.01296352,-0.1181275, ,0
3,28.46,FastTapIn,1.359999,0.01163173,-0.06658947, ,0
3,28.48,FastTapIn,1.379999,0.0261362,0.7252231, ,0
3,28.5,FastTapIn,1.399999,0.01594935,-0.5093423, ,0
3,28.52,FastTapIn,1.419999,0.03373588,0.8893265, ,0
3,28.54,FastTapIn,1.439999,0.01905704,-0.7339419, ,0
3,28.56,FastTapIn,1.459999,0.01709339,-0.09818254, ,0
3,28.58,FastTapIn,1.479999,0.02873581,0.5821208, ,0
3,28.6,FastTapIn,1.499999,0.02539511,-0.1670348, ,0
3,28.62,FastTapIn,1.519999,0.02831584,0.1460362, ,0
3,28.64,FastTapIn,1.539999,0.01297073,-0.7672553, ,0
3,28.66,FastTapIn,1.559999,0.01788149,0.2455381, ,0
3,28.68,FastTapIn,1.579999,0.009672916,-0.4104289, ,0
3,28.7,FastTapIn,1.599999,0.01337518,0.1851134, ,0
3,28.72,FastTapIn,1.619999,0.0076669,-0.2854142, ,0
3,28.74,FastTapIn,1.639999,0.02446652,0.8399811, ,0
3,28.76,FastTapIn,1.659999,0.01330212,-0.55822, ,0
3,28.78,FastTapIn,1.679999,0.006236621,-0.3532751, ,0
3,28.8,FastTapIn,1.699999,0.01632077,0.5042075, ,0
3,28.82,FastTapIn,1.719999,0.01987064,0.1774933, ,0
3,28.84,FastTapIn,1.739999,0.01795519,-0.09577247, ,0
3,28.86,FastTapIn,1.759999,0.01508494,-0.1435125, ,0
3,28.88,FastTapIn,1.779999,0.02061422,0.276464, ,0
3,28.9,FastTapIn,1.799999,0.008446614,-0.6083802, ,0
